nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
ANTONIO,Male,7686,Alginet,16.586,‰,123.0,municipio,Valencia/València
ANTONIO,Male,7687,Almàssera,21.838,‰,82.0,municipio,Valencia/València
ANTONIO,Male,7689,Almussafes,20.568,‰,92.0,municipio,Valencia/València
ANTONIO,Male,7690,Andilla,32.71,‰,7.0,municipio,Valencia/València
ANTONIO,Male,7691,Anna,44.207,‰,58.0,municipio,Valencia/València
ANTONIO,Male,7692,Antella,36.9,‰,20.0,municipio,Valencia/València
ANTONIO,Male,7693,Aras de los Olmos,35.874,‰,,municipio,
ANTONIO,Male,7694,Aielo de Malferit,12.121,‰,,municipio,
ANTONIO,Male,7695,Ayora,18.231,‰,47.0,municipio,Valencia/València
ANTONIO,Male,7696,Barxeta,34.696,‰,28.0,municipio,Valencia/València
ANTONIO,Male,7697,Barx,18.205,‰,14.0,municipio,Valencia/València
ANTONIO,Male,7698,Bellreguard,22.367,‰,55.0,municipio,Valencia/València
ANTONIO,Male,7701,Benetússer,26.888,‰,215.0,municipio,Valencia/València
ANTONIO,Male,7703,Benifairó de la Valldigna,39.744,‰,,municipio,
ANTONIO,Male,7704,Benifaió,17.358,‰,103.0,municipio,Valencia/València
ANTONIO,Male,7705,Benigànim,31.547,‰,93.0,municipio,Valencia/València
ANTONIO,Male,7706,Benimuslem,19.718,‰,7.0,municipio,Valencia/València
ANTONIO,Male,7707,Benirredrà,20.408,‰,15.0,municipio,Valencia/València
ANTONIO,Male,7708,Benissanó,13.491,‰,16.0,municipio,Valencia/València
ANTONIO,Male,7709,Bicorp,29.197,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7710,Bolbaite,12.195,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7713,Buñol,17.479,‰,85.0,municipio,Valencia/València
ANTONIO,Male,7714,Canals,36.28,‰,245.0,municipio,Valencia/València
ANTONIO,Male,7715,Carcaixent,20.081,‰,213.0,municipio,Valencia/València
ANTONIO,Male,7716,Càrcer,30.682,‰,27.0,municipio,Valencia/València
ANTONIO,Male,7717,Carlet,18.446,‰,151.0,municipio,Valencia/València
ANTONIO,Male,7720,Catadau,19.231,‰,29.0,municipio,Valencia/València
ANTONIO,Male,7721,Catarroja,24.454,‰,363.0,municipio,Valencia/València
ANTONIO,Male,7722,Cerdà,43.716,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7723,Corbera,20.202,‰,,municipio,"Barcelona, Tarragona, Valencia/València"
ANTONIO,Male,7724,Cotes,68.75,‰,11.0,municipio,Valencia/València
ANTONIO,Male,7725,Quart de Poblet,26.19,‰,,municipio,
ANTONIO,Male,7726,Quartell,33.333,‰,27.0,municipio,Valencia/València
ANTONIO,Male,7727,Quatretonda,16.364,‰,18.0,municipio,Valencia/València
ANTONIO,Male,7728,Chelva,31.142,‰,27.0,municipio,Valencia/València
ANTONIO,Male,7729,Chera,26.82,‰,7.0,municipio,Valencia/València
ANTONIO,Male,7730,Xirivella,21.701,‰,342.0,municipio,Valencia/València
ANTONIO,Male,7731,Chulilla,25.424,‰,9.0,municipio,Valencia/València
ANTONIO,Male,7732,Domeño,17.391,‰,6.0,municipio,Valencia/València
ANTONIO,Male,7733,"Eliana, l'",18.888,‰,,municipio,
ANTONIO,Male,7734,Enguera,19.231,‰,47.0,municipio,Valencia/València
ANTONIO,Male,7735,Estivella,20.382,‰,16.0,municipio,Valencia/València
ANTONIO,Male,7737,Favara,30.457,‰,42.0,municipio,Valencia/València
ANTONIO,Male,7738,Fortaleny,44.177,‰,22.0,municipio,Valencia/València
ANTONIO,Male,7739,Foios,19.499,‰,74.0,municipio,Valencia/València
ANTONIO,Male,7740,"Font d'En Carròs, la",18.546,‰,,municipio,
ANTONIO,Male,7741,"Font de la Figuera, la",33.719,‰,,municipio,
ANTONIO,Male,7742,Fuenterrobles,16.086,‰,6.0,municipio,Valencia/València
ANTONIO,Male,7743,Gavarda,16.427,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7744,Gandia,17.808,‰,698.0,municipio,Valencia/València
ANTONIO,Male,7745,Genovés,32.684,‰,47.0,municipio,Valencia/València
ANTONIO,Male,7747,Gilet,35.354,‰,70.0,municipio,Valencia/València
ANTONIO,Male,7748,Godella,21.075,‰,136.0,municipio,Valencia/València
ANTONIO,Male,7749,Godelleta,24.72,‰,53.0,municipio,Valencia/València
ANTONIO,Male,7751,Guadasséquies,22.026,‰,5.0,municipio,Valencia/València
ANTONIO,Male,7752,Guadassuar,17.635,‰,51.0,municipio,Valencia/València
ANTONIO,Male,7753,Guardamar de la Safor,19.048,‰,,municipio,
ANTONIO,Male,7755,Jalance,19.139,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7756,Xeraco,27.474,‰,83.0,municipio,Valencia/València
ANTONIO,Male,7757,Jarafuel,20.619,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7758,Xàtiva,19.856,‰,295.0,municipio,Valencia/València
ANTONIO,Male,7759,Xeresa,37.383,‰,44.0,municipio,Valencia/València
ANTONIO,Male,7760,Llíria,21.312,‰,272.0,municipio,Valencia/València
ANTONIO,Male,7761,Loriguilla,14.235,‰,16.0,municipio,Valencia/València
ANTONIO,Male,7762,Losa del Obispo,18.868,‰,,municipio,
ANTONIO,Male,7763,Llutxent,6.723,‰,8.0,municipio,Valencia/València
ANTONIO,Male,7764,Llocnou d'En Fenollet,25.641,‰,,municipio,
ANTONIO,Male,7767,Llanera de Ranes,16.423,‰,,municipio,
ANTONIO,Male,7768,Llaurí,29.781,‰,19.0,municipio,Valencia/València
ANTONIO,Male,7769,Llombai,15.317,‰,21.0,municipio,Valencia/València
ANTONIO,Male,7770,"Llosa de Ranes, la",31.48,‰,,municipio,
ANTONIO,Male,7771,Macastre,21.739,‰,17.0,municipio,Valencia/València
ANTONIO,Male,7772,Manises,27.341,‰,436.0,municipio,Valencia/València
ANTONIO,Male,7773,Manuel,15.055,‰,19.0,municipio,Valencia/València
ANTONIO,Male,7774,Marines,29.146,‰,,municipio,"Valencia/València, Huelva"
ANTONIO,Male,7775,Massalavés,29.54,‰,27.0,municipio,Valencia/València
ANTONIO,Male,7776,Massalfassar,24.316,‰,32.0,municipio,Valencia/València
ANTONIO,Male,7777,Massamagrell,25.194,‰,214.0,municipio,Valencia/València
ANTONIO,Male,7778,Massanassa,25.896,‰,130.0,municipio,Valencia/València
ANTONIO,Male,7779,Meliana,21.788,‰,117.0,municipio,Valencia/València
ANTONIO,Male,7780,Millares,34.483,‰,6.0,municipio,Valencia/València
ANTONIO,Male,7781,Miramar,30.719,‰,47.0,municipio,Valencia/València
ANTONIO,Male,7782,Mislata,23.502,‰,524.0,municipio,Valencia/València
ANTONIO,Male,7783,Mogente/Moixent,41.209,‰,,municipio,
ANTONIO,Male,7784,Moncada,23.763,‰,,municipio,
ANTONIO,Male,7785,Montserrat,20.863,‰,104.0,municipio,Valencia/València
ANTONIO,Male,7786,Montaverner,22.14,‰,18.0,municipio,Valencia/València
ANTONIO,Male,7787,Montesa,33.333,‰,19.0,municipio,Valencia/València
ANTONIO,Male,7788,Montitxelvo/Montichelvo,21.053,‰,6.0,municipio,Valencia/València
ANTONIO,Male,7789,Montroi/Montroy,21.882,‰,40.0,municipio,Valencia/València
ANTONIO,Male,7790,Museros,20.35,‰,71.0,municipio,Valencia/València
ANTONIO,Male,7791,Náquera,15.596,‰,,municipio,
ANTONIO,Male,7792,Navarrés,19.054,‰,29.0,municipio,Valencia/València
ANTONIO,Male,7793,Novelé/Novetlè,45.564,‰,,municipio,
ANTONIO,Male,7794,Oliva,23.782,‰,,municipio,"Valencia/València, Cáceres, Badajoz, Palmas"
ANTONIO,Male,7795,Olocau,21.892,‰,,municipio,"Valencia/València, Castellón/Castelló"
ANTONIO,Male,7796,"Olleria, l'",19.786,‰,,municipio,
ANTONIO,Male,7797,Ontinyent,27.345,‰,490.0,municipio,Valencia/València
ANTONIO,Male,7799,Paiporta,25.389,‰,346.0,municipio,Valencia/València
ANTONIO,Male,7800,Palma de Gandía,16.667,‰,,municipio,
ANTONIO,Male,7801,Palmera,19.305,‰,10.0,municipio,Valencia/València
ANTONIO,Male,7802,"Palomar, el",19.355,‰,,municipio,
ANTONIO,Male,7803,Paterna,22.115,‰,,municipio,"Cádiz, Huelva, Albacete, Valencia/València, Almería"
ANTONIO,Male,7804,Pedralba,32.491,‰,,municipio,"Valencia/València, Zamora"
ANTONIO,Male,7805,Petrés,22.569,‰,13.0,municipio,Valencia/València
ANTONIO,Male,7806,Picanya,23.379,‰,137.0,municipio,Valencia/València
ANTONIO,Male,7807,Piles,22.713,‰,,municipio,"Valencia/València, Tarragona"
ANTONIO,Male,7809,Potries,15.679,‰,9.0,municipio,Valencia/València
ANTONIO,Male,7810,"Pobla del Duc, la",14.382,‰,,municipio,
ANTONIO,Male,7811,"Pobla de Vallbona, la",18.137,‰,,municipio,
ANTONIO,Male,7812,"Pobla Llarga, la",20.933,‰,,municipio,
ANTONIO,Male,7813,Puçol,22.084,‰,231.0,municipio,Valencia/València
ANTONIO,Male,7814,Rafelcofer,25.26,‰,17.0,municipio,Valencia/València
ANTONIO,Male,7815,Rafelguaraf,15.531,‰,18.0,municipio,Valencia/València
ANTONIO,Male,7816,"Real de Gandía, el",13.226,‰,,municipio,
ANTONIO,Male,7817,Requena,31.14,‰,,municipio,"Valencia/València, Palencia"
ANTONIO,Male,7818,Riba-roja de Túria,22.74,‰,,municipio,
ANTONIO,Male,7819,Rocafort,21.378,‰,,municipio,"Valencia/València, Tarragona"
ANTONIO,Male,7820,Rótova,26.521,‰,17.0,municipio,Valencia/València
ANTONIO,Male,7822,Salem,25.0,‰,5.0,municipio,Valencia/València
ANTONIO,Male,7823,Sedaví,27.929,‰,149.0,municipio,Valencia/València
ANTONIO,Male,7825,Sellent,34.483,‰,7.0,municipio,Valencia/València
ANTONIO,Male,7827,Serra,12.189,‰,,municipio,"Valencia/València, Girona"
ANTONIO,Male,7828,Silla,21.223,‰,211.0,municipio,Valencia/València
ANTONIO,Male,7829,Sinarcas,16.502,‰,10.0,municipio,Valencia/València
ANTONIO,Male,7830,Sollana,23.331,‰,58.0,municipio,Valencia/València
ANTONIO,Male,7831,Sot de Chera,25.641,‰,,municipio,
ANTONIO,Male,7832,Sueca,16.036,‰,229.0,municipio,Valencia/València
ANTONIO,Male,7833,Tavernes de la Valldigna,22.382,‰,,municipio,
ANTONIO,Male,7835,Titaguas,23.904,‰,6.0,municipio,Valencia/València
ANTONIO,Male,7836,Torrebaja,41.667,‰,9.0,municipio,Valencia/València
ANTONIO,Male,7837,Tous,41.42,‰,28.0,municipio,Valencia/València
ANTONIO,Male,7838,Tuéjar,21.053,‰,14.0,municipio,Valencia/València
ANTONIO,Male,7839,Turís,15.377,‰,60.0,municipio,Valencia/València
ANTONIO,Male,7841,Vilallonga/Villalonga,11.475,‰,27.0,municipio,Valencia/València
ANTONIO,Male,7842,Vilamarxant,22.943,‰,133.0,municipio,Valencia/València
ANTONIO,Male,7843,Villar del Arzobispo,33.907,‰,,municipio,
ANTONIO,Male,7844,Vinalesa,14.476,‰,25.0,municipio,Valencia/València
ANTONIO,Male,7845,Yátova,24.034,‰,28.0,municipio,Valencia/València
ANTONIO,Male,7851,Alcazarén,15.015,‰,5.0,municipio,Valladolid
ANTONIO,Male,7862,Boecillo,9.611,‰,21.0,municipio,Valladolid
ANTONIO,Male,7864,Cabezón de Pisuerga,8.004,‰,,municipio,
ANTONIO,Male,7867,Carpio,19.724,‰,,municipio,"Valladolid, Salamanca, Córdoba, Toledo"
ANTONIO,Male,7876,Ciguñuela,32.609,‰,6.0,municipio,Valladolid
ANTONIO,Male,7886,Geria,21.739,‰,5.0,municipio,Valladolid
ANTONIO,Male,7888,Íscar,12.643,‰,41.0,municipio,Valladolid
ANTONIO,Male,7893,Medina del Campo,11.311,‰,,municipio,
ANTONIO,Male,7894,Megeces,26.667,‰,6.0,municipio,Valladolid
ANTONIO,Male,7896,Mojados,10.704,‰,19.0,municipio,Valladolid
ANTONIO,Male,7897,Montemayor de Pililla,25.918,‰,,municipio,
ANTONIO,Male,7900,Mucientes,23.256,‰,8.0,municipio,Valladolid
ANTONIO,Male,7904,Olmedo,13.59,‰,,municipio,"Valladolid, Salamanca"
ANTONIO,Male,7906,Pedrajas de San Esteban,13.873,‰,,municipio,
ANTONIO,Male,7907,Peñafiel,13.549,‰,36.0,municipio,Valladolid
ANTONIO,Male,7918,Renedo de Esgueva,6.934,‰,,municipio,
ANTONIO,Male,7939,Santovenia de Pisuerga,7.122,‰,,municipio,
ANTONIO,Male,7942,"Seca, La",11.152,‰,,municipio,
ANTONIO,Male,7943,Serrada,21.09,‰,,municipio,"Valladolid, Ávila"
ANTONIO,Male,7944,Siete Iglesias de Trabancos,22.624,‰,,municipio,
ANTONIO,Male,7945,Simancas,9.975,‰,28.0,municipio,Valladolid
ANTONIO,Male,7949,Tordesillas,18.662,‰,82.0,municipio,Valladolid
ANTONIO,Male,7957,Traspinedo,9.16,‰,6.0,municipio,Valladolid
ANTONIO,Male,7959,Tudela de Duero,11.386,‰,,municipio,
ANTONIO,Male,7960,"Unión de Campos, La",55.556,‰,,municipio,
ANTONIO,Male,7964,Valdestillas,9.467,‰,8.0,municipio,Valladolid
ANTONIO,Male,7969,Viana de Cega,12.755,‰,,municipio,
ANTONIO,Male,7971,Villabrágima,8.961,‰,5.0,municipio,Valladolid
ANTONIO,Male,7980,Villalón de Campos,16.129,‰,,municipio,
ANTONIO,Male,7982,Villanueva de Duero,12.012,‰,,municipio,
ANTONIO,Male,7989,Zaratán,7.716,‰,25.0,municipio,Valladolid
ANTONIO,Male,7990,Abadiño,14.245,‰,55.0,municipio,Bizkaia
ANTONIO,Male,7991,Amorebieta-Etxano,10.997,‰,106.0,municipio,Bizkaia
ANTONIO,Male,7992,Amoroto,23.923,‰,5.0,municipio,Bizkaia
ANTONIO,Male,7994,Artzentales,15.666,‰,6.0,municipio,Bizkaia
ANTONIO,Male,7997,Arrigorriaga,11.092,‰,65.0,municipio,Bizkaia
ANTONIO,Male,7998,Barakaldo,11.653,‰,574.0,municipio,Bizkaia
ANTONIO,Male,7999,Basauri,12.715,‰,249.0,municipio,Bizkaia
ANTONIO,Male,8000,Bermeo,8.088,‰,68.0,municipio,Bizkaia
ANTONIO,Male,8001,Berriz,5.268,‰,12.0,municipio,Bizkaia
ANTONIO,Male,8002,Bilbao,8.778,‰,1447.0,municipio,Bizkaia
ANTONIO,Male,8007,Durango,8.436,‰,123.0,municipio,Bizkaia
ANTONIO,Male,8011,Elorrio,9.873,‰,35.0,municipio,Bizkaia
ANTONIO,Male,8013,Ermua,20.952,‰,162.0,municipio,Bizkaia
ANTONIO,Male,8015,Galdakao,13.273,‰,161.0,municipio,Bizkaia
ANTONIO,Male,8018,Gatika,8.485,‰,7.0,municipio,Bizkaia
ANTONIO,Male,8020,Gorliz,5.382,‰,16.0,municipio,Bizkaia
ANTONIO,Male,8021,Getxo,6.44,‰,230.0,municipio,Bizkaia
ANTONIO,Male,8026,Leioa,9.388,‰,150.0,municipio,Bizkaia
ANTONIO,Male,8027,Lemoa,6.63,‰,12.0,municipio,Bizkaia
ANTONIO,Male,8028,Lekeitio,3.686,‰,13.0,municipio,Bizkaia
ANTONIO,Male,8034,Muxika,6.173,‰,5.0,municipio,Bizkaia
ANTONIO,Male,8035,Mungia,5.039,‰,44.0,municipio,Bizkaia
ANTONIO,Male,8036,Muskiz,9.437,‰,34.0,municipio,Bizkaia
ANTONIO,Male,8040,Portugalete,12.273,‰,262.0,municipio,Bizkaia
ANTONIO,Male,8041,Lezama,5.714,‰,7.0,municipio,Bizkaia
ANTONIO,Male,8042,Santurtzi,10.931,‰,243.0,municipio,Bizkaia
ANTONIO,Male,8043,Ortuella,11.804,‰,50.0,municipio,Bizkaia
ANTONIO,Male,8044,Sestao,13.602,‰,185.0,municipio,Bizkaia
ANTONIO,Male,8045,Sopela,6.495,‰,48.0,municipio,Bizkaia
ANTONIO,Male,8047,Urduliz,7.521,‰,21.0,municipio,Bizkaia
ANTONIO,Male,8048,Balmaseda,8.888,‰,33.0,municipio,Bizkaia
ANTONIO,Male,8049,Atxondo,11.645,‰,8.0,municipio,Bizkaia
ANTONIO,Male,8050,Areatza,8.026,‰,5.0,municipio,Bizkaia
ANTONIO,Male,8051,Zaldibar,10.471,‰,16.0,municipio,Bizkaia
ANTONIO,Male,8052,Zaratamo,9.864,‰,8.0,municipio,Bizkaia
ANTONIO,Male,8053,Erandio,9.222,‰,110.0,municipio,Bizkaia
ANTONIO,Male,8054,Zamudio,7.879,‰,13.0,municipio,Bizkaia
ANTONIO,Male,8057,Iurreta,15.136,‰,29.0,municipio,Bizkaia
ANTONIO,Male,8059,Zierbena,6.337,‰,5.0,municipio,Bizkaia
ANTONIO,Male,8063,Almeida de Sayago,46.61,‰,,municipio,
ANTONIO,Male,8064,Andavías,23.474,‰,5.0,municipio,Zamora
ANTONIO,Male,8069,Asturianos,67.669,‰,9.0,municipio,Zamora
ANTONIO,Male,8071,Benavente,17.54,‰,145.0,municipio,Zamora
ANTONIO,Male,8073,"Bóveda de Toro, La",28.818,‰,,municipio,
ANTONIO,Male,8077,Camarzana de Tera,20.725,‰,,municipio,
ANTONIO,Male,8080,Casaseca de las Chanas,35.354,‰,,municipio,
ANTONIO,Male,8081,Castrogonzalo,25.21,‰,6.0,municipio,Zamora
ANTONIO,Male,8085,Cernadilla,86.207,‰,5.0,municipio,Zamora
ANTONIO,Male,8086,Cobreros,30.0,‰,9.0,municipio,Zamora
ANTONIO,Male,8088,Corrales del Vino,21.692,‰,,municipio,
ANTONIO,Male,8095,Fariza,34.351,‰,9.0,municipio,Zamora
ANTONIO,Male,8096,Fermoselle,35.775,‰,21.0,municipio,Zamora
ANTONIO,Male,8099,Ferreruela,25.424,‰,,municipio,"Teruel, Zamora"
ANTONIO,Male,8100,Figueruela de Arriba,36.585,‰,,municipio,
ANTONIO,Male,8106,Fuentelapeña,15.674,‰,5.0,municipio,Zamora
ANTONIO,Male,8107,Fuentesaúco,19.536,‰,,municipio,"Segovia, Zamora"
ANTONIO,Male,8108,Fuentes de Ropel,30.928,‰,,municipio,
ANTONIO,Male,8111,Galende,17.11,‰,9.0,municipio,Zamora
ANTONIO,Male,8113,Gallegos del Río,49.618,‰,,municipio,
ANTONIO,Male,8120,"Hiniesta, La",30.12,‰,,municipio,
ANTONIO,Male,8128,Madridanos,20.747,‰,5.0,municipio,Zamora
ANTONIO,Male,8129,Mahide,28.571,‰,5.0,municipio,Zamora
ANTONIO,Male,8133,Manganeses de la Polvorosa,16.026,‰,,municipio,
ANTONIO,Male,8134,Manzanal de Arriba,27.027,‰,,municipio,
ANTONIO,Male,8143,Mombuey,44.776,‰,9.0,municipio,Zamora
ANTONIO,Male,8144,Monfarracinos,17.476,‰,9.0,municipio,Zamora
ANTONIO,Male,8145,Montamarta,33.784,‰,10.0,municipio,Zamora
ANTONIO,Male,8147,Moraleja de Sayago,32.895,‰,,municipio,
ANTONIO,Male,8148,Morales de Rey,30.651,‰,,municipio,
ANTONIO,Male,8152,Muga de Sayago,31.056,‰,,municipio,
ANTONIO,Male,8168,Quiruelas de Vidriales,29.586,‰,,municipio,
ANTONIO,Male,8169,Rabanales,37.037,‰,10.0,municipio,Zamora
ANTONIO,Male,8172,Rionegro del Puente,40.984,‰,,municipio,
ANTONIO,Male,8178,San Justo,73.77,‰,,municipio,
ANTONIO,Male,8180,San Pedro de Ceque,26.201,‰,,municipio,
ANTONIO,Male,8187,San Vicente de la Cabeza,35.503,‰,,municipio,
ANTONIO,Male,8189,Tábara,41.322,‰,15.0,municipio,Zamora
ANTONIO,Male,8190,Toro,25.961,‰,,municipio,"Castellón/Castelló, Zamora"
ANTONIO,Male,8191,Torregamones,50.42,‰,6.0,municipio,Zamora
ANTONIO,Male,8192,Trabazos,24.775,‰,11.0,municipio,Zamora
ANTONIO,Male,8197,Vega de Tera,41.667,‰,,municipio,
ANTONIO,Male,8201,Videmala,71.429,‰,5.0,municipio,Zamora
ANTONIO,Male,8205,Villalcampo,51.282,‰,10.0,municipio,Zamora
ANTONIO,Male,8207,Villalpando,27.027,‰,18.0,municipio,Zamora
ANTONIO,Male,8208,Villamor de los Escuderos,30.303,‰,,municipio,
ANTONIO,Male,8211,Villanueva del Campo,23.56,‰,,municipio,
ANTONIO,Male,8212,Villaralbo,21.622,‰,20.0,municipio,Zamora
ANTONIO,Male,8222,Aguilón,80.537,‰,12.0,municipio,Zaragoza
ANTONIO,Male,8223,Ainzón,32.727,‰,18.0,municipio,Zaragoza
ANTONIO,Male,8224,Alagón,24.449,‰,,municipio,"Cáceres, Zaragoza"
ANTONIO,Male,8229,Alfajarín,16.327,‰,20.0,municipio,Zaragoza
ANTONIO,Male,8230,Alfamén,18.111,‰,14.0,municipio,Zaragoza
ANTONIO,Male,8233,Almonacid de la Cuba,50.42,‰,,municipio,
ANTONIO,Male,8234,"Almunia de Doña Godina, La",15.965,‰,,municipio,
ANTONIO,Male,8236,Aniñón,59.659,‰,21.0,municipio,Zaragoza
ANTONIO,Male,8239,Ariza,36.364,‰,20.0,municipio,Zaragoza
ANTONIO,Male,8242,Azuara,33.445,‰,10.0,municipio,Zaragoza
ANTONIO,Male,8249,Borja,11.814,‰,31.0,municipio,Zaragoza
ANTONIO,Male,8251,Bujaraloz,26.263,‰,13.0,municipio,Zaragoza
ANTONIO,Male,8254,"Burgo de Ebro, El",24.709,‰,,municipio,
ANTONIO,Male,8256,Cabañas de Ebro,28.34,‰,,municipio,
ANTONIO,Male,8258,Cadrete,15.651,‰,38.0,municipio,Zaragoza
ANTONIO,Male,8259,Calatayud,19.836,‰,194.0,municipio,Zaragoza
ANTONIO,Male,8260,Calatorao,14.745,‰,22.0,municipio,Zaragoza
ANTONIO,Male,8265,Cariñena,25.713,‰,46.0,municipio,Zaragoza
ANTONIO,Male,8266,Caspe,22.48,‰,124.0,municipio,Zaragoza
ANTONIO,Male,8278,Codos,33.557,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8281,Cuarte de Huerva,13.751,‰,,municipio,
ANTONIO,Male,8284,Chiprana,18.939,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8286,Daroca,18.73,‰,,municipio,"Zaragoza, La Rioja"
ANTONIO,Male,8287,Ejea de los Caballeros,21.955,‰,,municipio,
ANTONIO,Male,8289,Encinacorba,50.505,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8290,Épila,16.198,‰,38.0,municipio,Zaragoza
ANTONIO,Male,8292,Escatrón,18.456,‰,11.0,municipio,Zaragoza
ANTONIO,Male,8293,Fabara,19.332,‰,11.0,municipio,Zaragoza
ANTONIO,Male,8294,Farlete,31.746,‰,6.0,municipio,Zaragoza
ANTONIO,Male,8297,Figueruelas,20.934,‰,13.0,municipio,Zaragoza
ANTONIO,Male,8304,Fuentes de Ebro,25.259,‰,,municipio,
ANTONIO,Male,8307,Gallur,24.224,‰,32.0,municipio,Zaragoza
ANTONIO,Male,8308,Gelsa,22.857,‰,12.0,municipio,Zaragoza
ANTONIO,Male,8312,Grisén,30.864,‰,10.0,municipio,Zaragoza
ANTONIO,Male,8314,Ibdes,45.685,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8315,Illueca,23.588,‰,33.0,municipio,Zaragoza
ANTONIO,Male,8318,Jarque,49.261,‰,,municipio,"Teruel, Zaragoza"
ANTONIO,Male,8320,"Joyosa, La",17.544,‰,,municipio,
ANTONIO,Male,8324,Lécera,22.508,‰,7.0,municipio,Zaragoza
ANTONIO,Male,8325,Leciñena,34.234,‰,19.0,municipio,Zaragoza
ANTONIO,Male,8327,Letux,26.178,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8328,Litago,44.643,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8331,Longares,33.264,‰,16.0,municipio,Zaragoza
ANTONIO,Male,8334,Luceni,17.51,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8335,Luesia,27.624,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8337,Lumpiaque,10.684,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8338,Luna,32.967,‰,12.0,municipio,Zaragoza
ANTONIO,Male,8339,Maella,17.04,‰,19.0,municipio,Zaragoza
ANTONIO,Male,8340,Magallón,14.467,‰,8.0,municipio,Zaragoza
ANTONIO,Male,8345,Maluenda,17.167,‰,8.0,municipio,Zaragoza
ANTONIO,Male,8346,Mallén,21.357,‰,34.0,municipio,Zaragoza
ANTONIO,Male,8349,María de Huerva,8.586,‰,,municipio,
ANTONIO,Male,8350,Mediana de Aragón,40.541,‰,,municipio,
ANTONIO,Male,8351,Mequinenza,28.444,‰,32.0,municipio,Zaragoza
ANTONIO,Male,8356,Monegrillo,43.062,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8359,Monterde,72.917,‰,,municipio,"Teruel, Zaragoza"
ANTONIO,Male,8361,Morata de Jalón,28.143,‰,,municipio,
ANTONIO,Male,8365,Moyuela,62.5,‰,8.0,municipio,Zaragoza
ANTONIO,Male,8367,Muel,20.566,‰,16.0,municipio,Zaragoza
ANTONIO,Male,8368,"Muela, La",13.388,‰,,municipio,
ANTONIO,Male,8369,Munébrega,35.714,‰,7.0,municipio,Zaragoza
ANTONIO,Male,8371,Murillo de Gállego,56.911,‰,,municipio,
ANTONIO,Male,8376,Novallas,11.038,‰,5.0,municipio,Zaragoza
ANTONIO,Male,8377,Novillas,31.746,‰,8.0,municipio,Zaragoza
ANTONIO,Male,8379,Nuez de Ebro,17.699,‰,,municipio,
ANTONIO,Male,8385,Osera de Ebro,31.111,‰,,municipio,
ANTONIO,Male,8386,Paniza,29.221,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8387,Paracuellos de Jiloca,28.037,‰,,municipio,
ANTONIO,Male,8389,Pastriz,18.433,‰,12.0,municipio,Zaragoza
ANTONIO,Male,8390,Pedrola,18.557,‰,36.0,municipio,Zaragoza
ANTONIO,Male,8394,Pina de Ebro,14.493,‰,,municipio,
ANTONIO,Male,8395,Pinseque,18.096,‰,42.0,municipio,Zaragoza
ANTONIO,Male,8397,Plasencia de Jalón,34.653,‰,,municipio,
ANTONIO,Male,8403,Pradilla de Ebro,25.559,‰,,municipio,
ANTONIO,Male,8405,"Puebla de Alfindén, La",14.912,‰,,municipio,
ANTONIO,Male,8408,Quinto,17.617,‰,17.0,municipio,Zaragoza
ANTONIO,Male,8409,Remolinos,38.76,‰,20.0,municipio,Zaragoza
ANTONIO,Male,8411,Ricla,20.846,‰,34.0,municipio,Zaragoza
ANTONIO,Male,8414,Sádaba,13.636,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8419,San Mateo de Gállego,27.278,‰,,municipio,
ANTONIO,Male,8422,Sabiñán,21.505,‰,8.0,municipio,Zaragoza
ANTONIO,Male,8423,Sestrica,35.354,‰,7.0,municipio,Zaragoza
ANTONIO,Male,8426,Tabuenca,32.086,‰,6.0,municipio,Zaragoza
ANTONIO,Male,8428,Tauste,21.682,‰,74.0,municipio,Zaragoza
ANTONIO,Male,8430,Torralba de Ribota,71.429,‰,,municipio,
ANTONIO,Male,8432,Torres de Berrellén,36.943,‰,,municipio,
ANTONIO,Male,8435,Uncastillo,30.405,‰,9.0,municipio,Zaragoza
ANTONIO,Male,8436,Urrea de Jalón,24.0,‰,,municipio,
ANTONIO,Male,8440,Velilla de Ebro,57.143,‰,,municipio,
ANTONIO,Male,8446,Villanueva de Huerva,34.826,‰,,municipio,
ANTONIO,Male,8449,"Zaida, La",32.258,‰,,municipio,
ANTONIO,Male,8450,Biel,48.077,‰,5.0,municipio,Zaragoza
